profile_id,relevant_resource_ids
P001,R001;R002;R004;R006;R007;R017;R021;R024;R025;R027;R028;R029;R031;R032;R033;R061;R062;R063;R064;R065;R075;R091;R092
P002,R008;R009;R010;R011;R023;R036;R037;R038;R039;R041;R042;R043;R044;R045;R060;R066;R067;R068;R069;R093;R094
P003,R012;R013;R014;R015;R016;R022;R046;R049;R050;R051;R052;R053;R054;R055;R056;R057;R070;R071;R072;R073;R074;R095;R096
P004,R001;R003;R004;R006;R017;R021;R024;R025;R026;R027;R028;R029;R032;R033;R034;R061;R062;R063;R064;R075;R091;R092
P005,R011;R038;R039;R040;R041;R042;R043;R044;R045;R058;R060;R067;R068;R069;R093;R094
P006,R005;R012;R013;R014;R016;R022;R034;R046;R049;R050;R052;R053;R056;R057;R070;R071;R072;R073;R074;R095;R096
P007,R001;R002;R006;R007;R017;R021;R024;R025;R026;R027;R028;R029;R031;R032;R033;R035;R061;R062;R063;R064;R065;R075;R091;R092
P008,R001;R002;R005;R006;R007;R008;R009;R017;R021;R023;R029;R030;R033;R035;R036;R044;R061;R063;R065;R066;R067;R075;R080;R081;R091;R093
P009,R008;R009;R011;R023;R029;R035;R036;R037;R038;R039;R041;R042;R044;R060;R066;R067;R068;R069;R080;R081;R088;R093;R094
